"name","v1"
"Age[49,58)",0.525069716938445
"Age[58,67)",1.05319801944854
"Age[67,76)",1.34412764159792
"Age[76,)",1.93242060606022
"Vital_E[15,18)",0.465675277051752
"Vital_E[18,20)",0.791498336138022
"Vital_E[20,22)",0.921077755009156
"Vital_E[22,)",1.42306518855476
"Lab_H[1,2)",0.503230313468897
"Lab_H[2,3)",0.950299749991601
"Lab_H[3,)",1.5115398061124
"Lab_K[20,30)",0.620640016789392
"Lab_K[30,42)",0.846824577751036
"Lab_K[42,)",1.27186663700172
"Lab_K[8,20)",0.30619157810412
"Lab_B[11,13)",0.164641195169483
"Lab_B[13,15)",0.488744721384764
"Lab_B[15,17)",0.51307061965043
"Lab_B[17,)",0.877272320634581
"Vital_A[72,81)",0.457519478194386
"Vital_A[81,89)",0.617583883754753
"Vital_A[89,98)",0.826192398201935
"Vital_A[98,)",1.12391408298804
